,Year,Name,Category,Paid,ConstCode
9848,2015,Stephen Gilbert,Office Costs,1430.0,E14000961
9849,2015,Stephen Gilbert,Travel,1760.0,E14000961
9850,2015,Stephen Gilbert,Winding Up,4110.0,E14000961
9851,2015,Steve Double,Accommodation,13103.0,E14000961
9852,2015,Steve Double,Miscellaneous Expenses,40.0,E14000961
9853,2015,Steve Double,Office Costs,9694.0,E14000961
9854,2015,Steve Double,Start Up,2501.0,E14000961
9855,2015,Steve Double,Travel,4007.0,E14000961
9856,2010,Andrew George,Accommodation,11342.0,E14000964
9857,2010,Andrew George,Constituency Rental,10038.0,E14000964
9858,2010,Andrew George,General Admin,9269.0,E14000964
9859,2010,Andrew George,Office Costs,1515.0,E14000964
9860,2010,Andrew George,Staffing,4319.0,E14000964
9861,2010,Andrew George,Travel,15386.0,E14000964
9862,2011,Andrew George,Accommodation,14192.0,E14000964
9863,2011,Andrew George,Constituency Rental,226.0,E14000964
9864,2011,Andrew George,General Admin,1296.0,E14000964
9865,2011,Andrew George,Office Costs,19652.0,E14000964
9866,2011,Andrew George,Staffing,1624.0,E14000964
9867,2011,Andrew George,Travel,11048.0,E14000964
9868,2012,Andrew George,Accommodation,15390.0,E14000964
9869,2012,Andrew George,Miscellaneous Expenses,315.0,E14000964
9870,2012,Andrew George,Office Costs,21024.0,E14000964
9871,2012,Andrew George,Staffing,9292.0,E14000964
9872,2012,Andrew George,Travel,12438.0,E14000964
9873,2013,Andrew George,Accommodation,19813.0,E14000964
9874,2013,Andrew George,Office Costs,22813.0,E14000964
9875,2013,Andrew George,Staffing,132820.0,E14000964
9876,2013,Andrew George,Travel,14381.0,E14000964
9877,2014,Andrew George,Accommodation,19368.0,E14000964
9878,2014,Andrew George,Office Costs,20172.0,E14000964
9879,2014,Andrew George,Staffing,135369.0,E14000964
9880,2014,Andrew George,Travel,22123.0,E14000964
9881,2015,Andrew George,Accommodation,2174.0,E14000964
9882,2015,Andrew George,Miscellaneous Expenses,3898.0,E14000964
9883,2015,Andrew George,Office Costs,3767.0,E14000964
9884,2015,Andrew George,Travel,998.0,E14000964
9885,2015,Andrew George,Winding Up,13222.0,E14000964
9886,2015,Derek Thomas,Accommodation,4227.0,E14000964
9887,2015,Derek Thomas,Office Costs,9232.0,E14000964
9888,2015,Derek Thomas,Staffing,4030.0,E14000964
9889,2015,Derek Thomas,Start Up,498.0,E14000964
9890,2015,Derek Thomas,Travel,5766.0,E14000964
9891,2010,Neil Carmichael,Accommodation,18498.0,E14000980
9892,2010,Neil Carmichael,Constituency Rental,9385.0,E14000980
9893,2010,Neil Carmichael,General Admin,9229.0,E14000980
9894,2010,Neil Carmichael,Staffing,3918.0,E14000980
9895,2010,Neil Carmichael,Travel,2512.0,E14000980
9896,2011,Neil Carmichael,Accommodation,18169.0,E14000980
9897,2011,Neil Carmichael,Constituency Rental,397.0,E14000980
9898,2011,Neil Carmichael,General Admin,1576.0,E14000980
9899,2011,Neil Carmichael,Office Costs,15009.0,E14000980
9900,2011,Neil Carmichael,Staffing,4078.0,E14000980
9901,2011,Neil Carmichael,Travel,3747.0,E14000980
9902,2012,Neil Carmichael,Accommodation,18658.0,E14000980
9903,2012,Neil Carmichael,Office Costs,20096.0,E14000980
9904,2012,Neil Carmichael,Staffing,5160.0,E14000980
9905,2012,Neil Carmichael,Travel,4833.0,E14000980
9906,2013,Neil Carmichael,Accommodation,18814.0,E14000980
9907,2013,Neil Carmichael,Miscellaneous Expenses,1203.0,E14000980
9908,2013,Neil Carmichael,Office Costs,22223.0,E14000980
9909,2013,Neil Carmichael,Staffing,147522.0,E14000980
9910,2013,Neil Carmichael,Travel,5385.0,E14000980
9911,2014,Neil Carmichael,Accommodation,20328.0,E14000980
9912,2014,Neil Carmichael,Miscellaneous Expenses,9835.0,E14000980
9913,2014,Neil Carmichael,Office Costs,19936.0,E14000980
9914,2014,Neil Carmichael,Staffing,131986.0,E14000980
9915,2014,Neil Carmichael,Travel,3677.0,E14000980
9916,2015,Neil Carmichael,Accommodation,14036.0,E14000980
9917,2015,Neil Carmichael,Office Costs,15178.0,E14000980
9918,2015,Neil Carmichael,Staffing,4057.0,E14000980
9919,2015,Neil Carmichael,Travel,1919.0,E14000980
9920,2010,Jeremy Browne,Constituency Rental,13456.0,E14000988
9921,2010,Jeremy Browne,General Admin,6784.0,E14000988
9922,2010,Jeremy Browne,Travel,5407.0,E14000988
9923,2011,Jeremy Browne,Constituency Rental,2648.0,E14000988
9924,2011,Jeremy Browne,General Admin,1392.0,E14000988
9925,2011,Jeremy Browne,Office Costs,13536.0,E14000988
9926,2011,Jeremy Browne,Staffing,2501.0,E14000988
9927,2011,Jeremy Browne,Travel,4884.0,E14000988
9928,2012,Jeremy Browne,Office Costs,18773.0,E14000988
9929,2012,Jeremy Browne,Staffing,7438.0,E14000988
9930,2012,Jeremy Browne,Travel,6537.0,E14000988
9931,2013,Jeremy Browne,Office Costs,21172.0,E14000988
9932,2013,Jeremy Browne,Staffing,109718.0,E14000988
9933,2013,Jeremy Browne,Travel,7550.0,E14000988
9934,2014,Jeremy Browne,Office Costs,16685.0,E14000988
9935,2014,Jeremy Browne,Staffing,119092.0,E14000988
9936,2014,Jeremy Browne,Travel,7751.0,E14000988
9937,2015,Jeremy Browne,Office Costs,2515.0,E14000988
9938,2015,Jeremy Browne,Winding Up,1887.0,E14000988
9939,2015,Rebecca Pow,Accommodation,10661.0,E14000988
9940,2015,Rebecca Pow,Miscellaneous Expenses,150.0,E14000988
9941,2015,Rebecca Pow,Office Costs,7228.0,E14000988
9942,2015,Rebecca Pow,Staffing,2805.0,E14000988
9943,2015,Rebecca Pow,Start Up,5607.0,E14000988
9944,2015,Rebecca Pow,Travel,3566.0,E14000988
9945,2010,Laurence Robertson,Accommodation,15729.0,E14000990
9946,2010,Laurence Robertson,Constituency Rental,6293.0,E14000990
9947,2010,Laurence Robertson,General Admin,5354.0,E14000990
9948,2010,Laurence Robertson,Travel,8319.0,E14000990
9949,2011,Laurence Robertson,Accommodation,17011.0,E14000990
9950,2011,Laurence Robertson,General Admin,335.0,E14000990
9951,2011,Laurence Robertson,Office Costs,14244.0,E14000990
9952,2011,Laurence Robertson,Travel,9564.0,E14000990
9953,2012,Laurence Robertson,Accommodation,19622.0,E14000990
9954,2012,Laurence Robertson,Office Costs,14107.0,E14000990
9955,2012,Laurence Robertson,Travel,11383.0,E14000990
9956,2013,Laurence Robertson,Accommodation,21958.0,E14000990
9957,2013,Laurence Robertson,Office Costs,14304.0,E14000990
9958,2013,Laurence Robertson,Staffing,122060.0,E14000990
9959,2013,Laurence Robertson,Travel,13852.0,E14000990
9960,2014,Laurence Robertson,Accommodation,19361.0,E14000990
9961,2014,Laurence Robertson,Office Costs,17826.0,E14000990
9962,2014,Laurence Robertson,Staffing,127366.0,E14000990
9963,2014,Laurence Robertson,Travel,15224.0,E14000990
9964,2015,Laurence Robertson,Accommodation,12108.0,E14000990
9965,2015,Laurence Robertson,Office Costs,6918.0,E14000990
9966,2015,Laurence Robertson,Travel,7154.0,E14000990
9967,2010,Geoffrey Clifton-Brown,Constituency Rental,1185.0,E14000991
9968,2010,Geoffrey Clifton-Brown,General Admin,8673.0,E14000991
9969,2010,Geoffrey Clifton-Brown,Staffing,5753.0,E14000991
9970,2010,Geoffrey Clifton-Brown,Travel,2284.0,E14000991
9971,2011,Geoffrey Clifton-Brown,Constituency Rental,312.0,E14000991
9972,2011,Geoffrey Clifton-Brown,General Admin,203.0,E14000991
9973,2011,Geoffrey Clifton-Brown,Office Costs,10745.0,E14000991
9974,2011,Geoffrey Clifton-Brown,Staffing,7504.0,E14000991
9975,2011,Geoffrey Clifton-Brown,Travel,4298.0,E14000991
9976,2012,Geoffrey Clifton-Brown,Office Costs,12831.0,E14000991
9977,2012,Geoffrey Clifton-Brown,Staffing,7531.0,E14000991
9978,2012,Geoffrey Clifton-Brown,Travel,4365.0,E14000991
9979,2013,Geoffrey Clifton-Brown,Office Costs,10758.0,E14000991
9980,2013,Geoffrey Clifton-Brown,Staffing,115240.0,E14000991
9981,2013,Geoffrey Clifton-Brown,Travel,3344.0,E14000991
9982,2014,Geoffrey Clifton-Brown,Office Costs,12415.0,E14000991
9983,2014,Geoffrey Clifton-Brown,Staffing,118256.0,E14000991
9984,2014,Geoffrey Clifton-Brown,Travel,3403.0,E14000991
9985,2015,Geoffrey Clifton-Brown,Office Costs,9587.0,E14000991
9986,2015,Geoffrey Clifton-Brown,Staffing,63.0,E14000991
9987,2015,Geoffrey Clifton-Brown,Travel,1488.0,E14000991
9988,2010,Steve Webb,Accommodation,15969.0,E14000994
9989,2010,Steve Webb,Constituency Rental,9244.0,E14000994
9990,2010,Steve Webb,General Admin,7151.0,E14000994
9991,2010,Steve Webb,Travel,4612.0,E14000994
9992,2011,Steve Webb,Accommodation,17426.0,E14000994
9993,2011,Steve Webb,Constituency Rental,191.0,E14000994
9994,2011,Steve Webb,General Admin,278.0,E14000994
9995,2011,Steve Webb,Office Costs,17335.0,E14000994
9996,2011,Steve Webb,Staffing,2481.0,E14000994
9997,2011,Steve Webb,Travel,5134.0,E14000994
9998,2012,Steve Webb,Accommodation,18645.0,E14000994
9999,2012,Steve Webb,Office Costs,14826.0,E14000994
10000,2012,Steve Webb,Staffing,7438.0,E14000994
10001,2012,Steve Webb,Travel,5008.0,E14000994
10002,2013,Steve Webb,Accommodation,19252.0,E14000994
10003,2013,Steve Webb,Office Costs,12625.0,E14000994
10004,2013,Steve Webb,Staffing,123240.0,E14000994
10005,2013,Steve Webb,Travel,4724.0,E14000994
10006,2014,Steve Webb,Accommodation,19430.0,E14000994
10007,2014,Steve Webb,Office Costs,15526.0,E14000994
10008,2014,Steve Webb,Staffing,129358.0,E14000994
10009,2014,Steve Webb,Travel,4614.0,E14000994
10010,2015,Luke Hall,Accommodation,8738.0,E14000994
10011,2015,Luke Hall,Office Costs,9694.0,E14000994
10012,2015,Luke Hall,Staffing,3342.0,E14000994
10013,2015,Luke Hall,Start Up,3696.0,E14000994
10014,2015,Luke Hall,Travel,1153.0,E14000994
10015,2015,Steve Webb,Accommodation,1624.0,E14000994
10016,2015,Steve Webb,Miscellaneous Expenses,1663.0,E14000994
10017,2015,Steve Webb,Office Costs,132.0,E14000994
10018,2015,Steve Webb,Travel,148.0,E14000994
10019,2015,Steve Webb,Winding Up,1785.0,E14000994
10020,2010,Neil Parish,Accommodation,17968.0,E14000996
10021,2010,Neil Parish,General Admin,5272.0,E14000996
10022,2010,Neil Parish,Travel,5361.0,E14000996
10023,2011,Neil Parish,Accommodation,19278.0,E14000996
10024,2011,Neil Parish,General Admin,584.0,E14000996
10025,2011,Neil Parish,Office Costs,4147.0,E14000996
10026,2011,Neil Parish,Travel,6017.0,E14000996
10027,2012,Neil Parish,Accommodation,19652.0,E14000996
10028,2012,Neil Parish,Office Costs,4099.0,E14000996
10029,2012,Neil Parish,Travel,7077.0,E14000996
10030,2013,Neil Parish,Accommodation,20100.0,E14000996
10031,2013,Neil Parish,Office Costs,3710.0,E14000996
10032,2013,Neil Parish,Staffing,120596.0,E14000996
10033,2013,Neil Parish,Travel,6317.0,E14000996
10034,2014,Neil Parish,Accommodation,20550.0,E14000996
10035,2014,Neil Parish,Office Costs,3274.0,E14000996
10036,2014,Neil Parish,Staffing,136110.0,E14000996
10037,2014,Neil Parish,Travel,7051.0,E14000996
10038,2015,Neil Parish,Accommodation,13950.0,E14000996
10039,2015,Neil Parish,Office Costs,5721.0,E14000996
10040,2015,Neil Parish,Travel,3979.0,E14000996
10041,2010,Adrian Sanders,Accommodation,12348.0,E14000999
10042,2010,Adrian Sanders,Constituency Rental,4362.0,E14000999
10043,2010,Adrian Sanders,General Admin,7855.0,E14000999
10044,2010,Adrian Sanders,Miscellaneous Expenses,223.0,E14000999
10045,2010,Adrian Sanders,Staffing,2169.0,E14000999
10046,2010,Adrian Sanders,Travel,9773.0,E14000999
10047,2011,Adrian Sanders,Accommodation,15665.0,E14000999
10048,2011,Adrian Sanders,Constituency Rental,1704.0,E14000999
10049,2011,Adrian Sanders,General Admin,1210.0,E14000999
10050,2011,Adrian Sanders,Office Costs,15585.0,E14000999
10051,2011,Adrian Sanders,Staffing,4976.0,E14000999
10052,2011,Adrian Sanders,Travel,9183.0,E14000999
10053,2012,Adrian Sanders,Accommodation,17955.0,E14000999
10054,2012,Adrian Sanders,Office Costs,16875.0,E14000999
10055,2012,Adrian Sanders,Staffing,5868.0,E14000999
10056,2012,Adrian Sanders,Travel,8834.0,E14000999
10057,2013,Adrian Sanders,Accommodation,17516.0,E14000999
10058,2013,Adrian Sanders,Office Costs,17561.0,E14000999
10059,2013,Adrian Sanders,Staffing,135008.0,E14000999
10060,2013,Adrian Sanders,Travel,8350.0,E14000999
10061,2014,Adrian Sanders,Accommodation,17954.0,E14000999
10062,2014,Adrian Sanders,Office Costs,16861.0,E14000999
10063,2014,Adrian Sanders,Staffing,132346.0,E14000999
10064,2014,Adrian Sanders,Travel,10008.0,E14000999
10065,2015,Adrian Sanders,Accommodation,1988.0,E14000999
10066,2015,Adrian Sanders,Miscellaneous Expenses,129.0,E14000999
10067,2015,Adrian Sanders,Office Costs,2482.0,E14000999
10068,2015,Adrian Sanders,Travel,68.0,E14000999
10069,2015,Adrian Sanders,Winding Up,3214.0,E14000999
10070,2015,Kevin Foster,Accommodation,8420.0,E14000999
10071,2015,Kevin Foster,Office Costs,6532.0,E14000999
10072,2015,Kevin Foster,Staffing,3696.0,E14000999
10073,2015,Kevin Foster,Start Up,4480.0,E14000999
10074,2015,Kevin Foster,Travel,1086.0,E14000999
10075,2010,Geoffrey Cox,Accommodation,8400.0,E14001000
10076,2010,Geoffrey Cox,Constituency Rental,5957.0,E14001000
10077,2010,Geoffrey Cox,General Admin,5774.0,E14001000
10078,2010,Geoffrey Cox,Miscellaneous Expenses,316.0,E14001000
10079,2010,Geoffrey Cox,Staffing,652.0,E14001000
10080,2010,Geoffrey Cox,Travel,10769.0,E14001000
10081,2011,Geoffrey Cox,Accommodation,9754.0,E14001000
10082,2011,Geoffrey Cox,Constituency Rental,122.0,E14001000
10083,2011,Geoffrey Cox,General Admin,1941.0,E14001000
10084,2011,Geoffrey Cox,Miscellaneous Expenses,932.0,E14001000
10085,2011,Geoffrey Cox,Office Costs,24601.0,E14001000
10086,2011,Geoffrey Cox,Staffing,434.0,E14001000
10087,2011,Geoffrey Cox,Travel,12591.0,E14001000
10088,2012,Geoffrey Cox,Accommodation,8294.0,E14001000
10089,2012,Geoffrey Cox,Miscellaneous Expenses,937.0,E14001000
10090,2012,Geoffrey Cox,Office Costs,19078.0,E14001000
10091,2012,Geoffrey Cox,Staffing,4294.0,E14001000
10092,2012,Geoffrey Cox,Travel,12260.0,E14001000
10093,2013,Geoffrey Cox,Accommodation,8850.0,E14001000
10094,2013,Geoffrey Cox,Office Costs,20392.0,E14001000
10095,2013,Geoffrey Cox,Staffing,124156.0,E14001000
10096,2013,Geoffrey Cox,Travel,11451.0,E14001000
10097,2014,Geoffrey Cox,Accommodation,8571.0,E14001000
10098,2014,Geoffrey Cox,Office Costs,17389.0,E14001000
10099,2014,Geoffrey Cox,Staffing,128449.0,E14001000
10100,2014,Geoffrey Cox,Travel,15029.0,E14001000
10101,2015,Geoffrey Cox,Accommodation,7819.0,E14001000
10102,2015,Geoffrey Cox,Office Costs,12808.0,E14001000
10103,2015,Geoffrey Cox,Staffing,2977.0,E14001000
10104,2015,Geoffrey Cox,Travel,6282.0,E14001000
10105,2010,Sarah Wollaston,Accommodation,17264.0,E14001001
10106,2010,Sarah Wollaston,Constituency Rental,4293.0,E14001001
10107,2010,Sarah Wollaston,General Admin,6422.0,E14001001
10108,2010,Sarah Wollaston,Office Costs,795.0,E14001001
10109,2010,Sarah Wollaston,Staffing,3988.0,E14001001
10110,2010,Sarah Wollaston,Travel,6622.0,E14001001
10111,2011,Sarah Wollaston,Accommodation,19444.0,E14001001
10112,2011,Sarah Wollaston,Constituency Rental,1000.0,E14001001
10113,2011,Sarah Wollaston,General Admin,125.0,E14001001
10114,2011,Sarah Wollaston,Miscellaneous Expenses,447.0,E14001001
10115,2011,Sarah Wollaston,Office Costs,8414.0,E14001001
10116,2011,Sarah Wollaston,Staffing,1080.0,E14001001
10117,2011,Sarah Wollaston,Travel,9777.0,E14001001
10118,2012,Sarah Wollaston,Accommodation,20506.0,E14001001
10119,2012,Sarah Wollaston,Office Costs,10090.0,E14001001
10120,2012,Sarah Wollaston,Staffing,1250.0,E14001001
10121,2012,Sarah Wollaston,Travel,7027.0,E14001001
10122,2013,Sarah Wollaston,Accommodation,19997.0,E14001001
10123,2013,Sarah Wollaston,Office Costs,19141.0,E14001001
10124,2013,Sarah Wollaston,Staffing,129928.0,E14001001
10125,2013,Sarah Wollaston,Travel,6025.0,E14001001
10126,2014,Sarah Wollaston,Accommodation,20574.0,E14001001
10127,2014,Sarah Wollaston,Office Costs,11111.0,E14001001
10128,2014,Sarah Wollaston,Staffing,132642.0,E14001001
10129,2014,Sarah Wollaston,Travel,5267.0,E14001001
10130,2015,Sarah Wollaston,Accommodation,12695.0,E14001001
10131,2015,Sarah Wollaston,Office Costs,11357.0,E14001001
10132,2015,Sarah Wollaston,Travel,285.0,E14001001
10133,2010,Sarah Newton,Constituency Rental,7877.0,E14001003
10134,2010,Sarah Newton,General Admin,2144.0,E14001003
10135,2010,Sarah Newton,Miscellaneous Expenses,2516.0,E14001003
10136,2010,Sarah Newton,Staffing,3878.0,E14001003
10137,2010,Sarah Newton,Travel,270.0,E14001003
10138,2011,Sarah Newton,Constituency Rental,1073.0,E14001003
10139,2011,Sarah Newton,Office Costs,16682.0,E14001003
10140,2011,Sarah Newton,Travel,1306.0,E14001003
10141,2012,Sarah Newton,Miscellaneous Expenses,1801.0,E14001003
10142,2012,Sarah Newton,Office Costs,18841.0,E14001003
10143,2012,Sarah Newton,Staffing,4329.0,E14001003
10144,2012,Sarah Newton,Travel,5892.0,E14001003
10145,2013,Sarah Newton,Miscellaneous Expenses,272.0,E14001003
10146,2013,Sarah Newton,Office Costs,22858.0,E14001003
10147,2013,Sarah Newton,Staffing,134712.0,E14001003
10148,2013,Sarah Newton,Travel,8982.0,E14001003
10149,2014,Sarah Newton,Office Costs,20416.0,E14001003
10150,2014,Sarah Newton,Staffing,134790.0,E14001003
10151,2014,Sarah Newton,Travel,7323.0,E14001003
10152,2015,Sarah Newton,Office Costs,15205.0,E14001003
10153,2015,Sarah Newton,Travel,3256.0,E14001003
10154,2010,Tessa Munt,Accommodation,12394.0,E14001026
10155,2010,Tessa Munt,Constituency Rental,3319.0,E14001026
10156,2010,Tessa Munt,General Admin,12825.0,E14001026
10157,2010,Tessa Munt,Staffing,2369.0,E14001026
10158,2010,Tessa Munt,Travel,6944.0,E14001026
10159,2011,Tessa Munt,Accommodation,20363.0,E14001026
10160,2011,Tessa Munt,Constituency Rental,307.0,E14001026
10161,2011,Tessa Munt,General Admin,667.0,E14001026
10162,2011,Tessa Munt,Office Costs,20254.0,E14001026
10163,2011,Tessa Munt,Staffing,93.0,E14001026
10164,2011,Tessa Munt,Travel,9895.0,E14001026
10165,2012,Tessa Munt,Accommodation,16225.0,E14001026
10166,2012,Tessa Munt,Office Costs,20807.0,E14001026
10167,2012,Tessa Munt,Staffing,5129.0,E14001026
10168,2012,Tessa Munt,Travel,9869.0,E14001026
10169,2013,Tessa Munt,Accommodation,19117.0,E14001026
10170,2013,Tessa Munt,Office Costs,22885.0,E14001026
10171,2013,Tessa Munt,Staffing,143737.0,E14001026
10172,2013,Tessa Munt,Travel,10415.0,E14001026
10173,2014,Tessa Munt,Accommodation,16665.0,E14001026
10174,2014,Tessa Munt,Miscellaneous Expenses,789.0,E14001026
10175,2014,Tessa Munt,Office Costs,26624.0,E14001026
10176,2014,Tessa Munt,Staffing,130811.0,E14001026
10177,2014,Tessa Munt,Travel,8487.0,E14001026
10178,2015,James Heappey,Accommodation,11850.0,E14001026
10179,2015,James Heappey,Office Costs,8716.0,E14001026
10180,2015,James Heappey,Staffing,2685.0,E14001026
10181,2015,James Heappey,Start Up,5887.0,E14001026
10182,2015,James Heappey,Travel,2481.0,E14001026
10183,2015,Tessa Munt,Miscellaneous Expenses,221.0,E14001026
10184,2015,Tessa Munt,Office Costs,2413.0,E14001026
10185,2015,Tessa Munt,Winding Up,6432.0,E14001026
10186,2010,Oliver Letwin,Constituency Rental,1189.0,E14001031
10187,2010,Oliver Letwin,General Admin,5734.0,E14001031
10188,2010,Oliver Letwin,Office Costs,869.0,E14001031
10189,2010,Oliver Letwin,Staffing,1346.0,E14001031
10190,2010,Oliver Letwin,Travel,1481.0,E14001031
10191,2011,Oliver Letwin,Constituency Rental,45.0,E14001031
10192,2011,Oliver Letwin,General Admin,3412.0,E14001031
10193,2011,Oliver Letwin,Office Costs,10344.0,E14001031
10194,2011,Oliver Letwin,Staffing,780.0,E14001031
10195,2011,Oliver Letwin,Travel,1523.0,E14001031
10196,2012,Oliver Letwin,Office Costs,9090.0,E14001031
10197,2012,Oliver Letwin,Staffing,3960.0,E14001031
10198,2012,Oliver Letwin,Travel,1603.0,E14001031
10199,2013,Oliver Letwin,Office Costs,12269.0,E14001031
10200,2013,Oliver Letwin,Staffing,114752.0,E14001031
10201,2013,Oliver Letwin,Travel,1631.0,E14001031
10202,2014,Oliver Letwin,Office Costs,14012.0,E14001031
10203,2014,Oliver Letwin,Staffing,124768.0,E14001031
10204,2014,Oliver Letwin,Travel,1139.0,E14001031
10205,2015,Oliver Letwin,Office Costs,7705.0,E14001031
10206,2015,Oliver Letwin,Travel,475.0,E14001031
10207,2010,John Penrose,Constituency Rental,4234.0,E14001038
10208,2010,John Penrose,General Admin,7662.0,E14001038
10209,2010,John Penrose,Travel,5332.0,E14001038
10210,2011,John Penrose,General Admin,2416.0,E14001038
10211,2011,John Penrose,Office Costs,11874.0,E14001038
10212,2011,John Penrose,Staffing,978.0,E14001038
10213,2011,John Penrose,Travel,5683.0,E14001038
